date,category,name,change,percentage
2009-02-01,ATI Drivers,6.14.10.6587 (1/5/2006),0.0103,0.0103
2009-02-01,ATI Drivers,6.14.10.6614 (5/3/2006),-0.0003,0.028
2009-02-01,ATI Drivers,6.14.10.6706 (6/26/2007),0.0114,0.0114
2009-02-01,ATI Drivers,6.14.10.6727 (9/29/2007),-0.002,0.0166
2009-02-01,ATI Drivers,6.14.10.6734 (10/17/2007),0.0105,0.0105
2009-02-01,ATI Drivers,6.14.10.6755 (12/5/2007),-0.0006,0.0129
2009-02-01,ATI Drivers,6.14.10.6764 (2/8/2008),0.0222,0.0222
2009-02-01,ATI Drivers,6.14.10.6783 (2/26/2008),0.0248,0.0248
2009-02-01,ATI Drivers,6.14.10.6822 (6/3/2008),-0.0033,0.0168
2009-02-01,ATI Drivers,6.14.10.6833 (7/4/2008),0.0153,0.0153
2009-02-01,ATI Drivers,6.14.10.6844 (8/1/2008),-0.0022,0.0188
2009-02-01,ATI Drivers,6.14.10.6860 (8/21/2008),-0.0028,0.0205
2009-02-01,ATI Drivers,6.14.10.6869 (9/24/2008),-0.0013,0.0381
2009-02-01,ATI Drivers,6.14.10.6879 (10/29/2008),0.0435,0.0435
2009-02-01,ATI Drivers,6.14.10.6891 (12/1/2008),0.0191,0.1353
2009-02-01,ATI Drivers,6.14.10.6903 (1/14/2009),0.0306,0.0306
2009-02-01,ATI Drivers,7.14.10.503 (5/15/2007),-0.0001,0.0113
2009-02-01,ATI Drivers,7.14.10.517 (8/11/2007),0.0113,0.0113
2009-02-01,ATI Drivers,7.14.10.555 (12/21/2007),0.0129,0.0129
2009-02-01,ATI Drivers,7.14.10.567 (2/28/2008),0.0415,0.0415
2009-02-01,ATI Drivers,7.14.10.590 (5/14/2008),0.0192,0.0192
2009-02-01,ATI Drivers,7.14.10.597 (8/26/2008),0.0147,0.0147
2009-02-01,ATI Drivers,7.14.10.603 (8/1/2008),0.0108,0.0108
2009-02-01,ATI Drivers,7.14.10.612 (8/30/2008),-0.001,0.0126
2009-02-01,ATI Drivers,7.14.10.618 (10/4/2008),0.0141,0.0141
2009-02-01,ATI Drivers,7.14.10.621 (10/29/2008),-0.0024,0.0158
2009-02-01,ATI Drivers,7.14.10.630 (12/17/2008),0.0683,0.0683
2009-02-01,ATI Drivers,7.14.10.636 (1/14/2009),0.03,0.03
2009-02-01,ATI Drivers,Other,-0.0252,0.2528
2009-03-01,ATI Drivers,6.14.10.6462 (4/13/2008),0.0142,0.0142
2009-03-01,ATI Drivers,6.14.10.6561 (8/3/2005),0.0117,0.0117
2009-03-01,ATI Drivers,6.14.10.6587 (1/4/2006),0.0116,0.0116
2009-03-01,ATI Drivers,6.14.10.6614 (5/3/2006),-0.0017,0.0247
2009-03-01,ATI Drivers,6.14.10.6706 (6/27/2007),0.0101,0.0101
2009-03-01,ATI Drivers,6.14.10.6727 (9/29/2007),-0.0015,0.0156
2009-03-01,ATI Drivers,6.14.10.6755 (5/30/2007),0.0112,0.0112
2009-03-01,ATI Drivers,6.14.10.6764 (12/21/2007),0.0234,0.0234
2009-03-01,ATI Drivers,6.14.10.6783 (2/26/2008),-0.0023,0.0231
2009-03-01,ATI Drivers,6.14.10.6822 (6/3/2008),-0.0006,0.0162
2009-03-01,ATI Drivers,6.14.10.6833 (7/4/2008),-0.0014,0.0142
2009-03-01,ATI Drivers,6.14.10.6844 (8/1/2008),-0.0004,0.0178
2009-03-01,ATI Drivers,6.14.10.6860 (8/21/2008),-0.0015,0.018
2009-03-01,ATI Drivers,6.14.10.6869 (9/24/2008),-0.002,0.0309
2009-03-01,ATI Drivers,6.14.10.6879 (10/27/2008),0.0307,0.0307
2009-03-01,ATI Drivers,6.14.10.6891 (12/1/2008),-0.0257,0.0786
2009-03-01,ATI Drivers,6.14.10.6903 (1/14/2009),0.0053,0.0543
2009-03-01,ATI Drivers,6.14.10.6912 (2/4/2009),0.0429,0.0542
2009-03-01,ATI Drivers,7.14.10.517 (7/27/2007),0.0115,0.0115
2009-03-01,ATI Drivers,7.14.10.555 (12/21/2007),0.0001,0.0126
2009-03-01,ATI Drivers,7.14.10.567 (3/29/2008),0.0424,0.0424
2009-03-01,ATI Drivers,7.14.10.590 (5/15/2008),0.0188,0.0188
2009-03-01,ATI Drivers,7.14.10.597 (11/24/2008),0.0162,0.0162
2009-03-01,ATI Drivers,7.14.10.612 (8/30/2008),0.0022,0.0168
2009-03-01,ATI Drivers,7.14.10.618 (9/24/2008),0.0121,0.0121
2009-03-01,ATI Drivers,7.14.10.630 (12/1/2008),0.0416,0.0416
2009-03-01,ATI Drivers,7.14.10.636 (1/14/2009),-0.009,0.0335
2009-03-01,ATI Drivers,7.14.10.643 (2/4/2009),0.0422,0.053
2009-03-01,ATI Drivers,Other,0.0089,0.2811
2009-04-01,ATI Drivers,6.14.10.6462 (8/3/2004),0.0159,0.0159
2009-04-01,ATI Drivers,6.14.10.6561 (8/4/2005),0.0111,0.0111
2009-04-01,ATI Drivers,6.14.10.6587 (12/12/2005),0.0104,0.0104
2009-04-01,ATI Drivers,6.14.10.6614 (4/5/2006),0.0242,0.0242
2009-04-01,ATI Drivers,6.14.10.6706 (6/15/2007),0.0101,0.0101
2009-04-01,ATI Drivers,6.14.10.6727 (9/29/2007),-0.0012,0.0148
2009-04-01,ATI Drivers,6.14.10.6755 (12/5/2007),0.0102,0.0102
2009-04-01,ATI Drivers,6.14.10.6764 (0/0/0),0.0227,0.0227
2009-04-01,ATI Drivers,6.14.10.6783 (3/12/2008),0.0235,0.0235
2009-04-01,ATI Drivers,6.14.10.6822 (6/3/2008),-0.0011,0.0153
2009-04-01,ATI Drivers,6.14.10.6833 (7/4/2008),-0.0017,0.013
2009-04-01,ATI Drivers,6.14.10.6844 (8/8/2008),0.014,0.014
2009-04-01,ATI Drivers,6.14.10.6860 (8/21/2008),-0.0014,0.0163
2009-04-01,ATI Drivers,6.14.10.6869 (9/24/2008),-0.0045,0.0242
2009-04-01,ATI Drivers,6.14.10.6879 (10/29/2008),0.0235,0.0235
2009-04-01,ATI Drivers,6.14.10.6891 (12/1/2008),-0.0116,0.061
2009-04-01,ATI Drivers,6.14.10.6903 (1/14/2009),-0.015,0.0325
2009-04-01,ATI Drivers,6.14.10.6912 (2/4/2009),-0.0067,0.0493
2009-04-01,ATI Drivers,6.14.10.6925 (2/25/2009),0.0403,0.0521
