date,category,name,change,percentage
2009-03-01,NVIDIA Drivers,6.14.11.7813 (9/18/2008),-0.0037,0.0252
2009-03-01,NVIDIA Drivers,6.14.11.7824 (10/7/2008),-0.0141,0.0753
2009-03-01,NVIDIA Drivers,6.14.11.8048 (11/12/2008),-0.0054,0.0273
2009-03-01,NVIDIA Drivers,6.14.11.8120 (12/26/2008),-0.0105,0.026
2009-03-01,NVIDIA Drivers,6.14.11.8122 (1/15/2009),0.001,0.0559
2009-03-01,NVIDIA Drivers,6.14.11.8206 (2/9/2009),0.0299,0.043
2009-03-01,NVIDIA Drivers,6.14.11.8208 (2/18/2009),0.0127,0.0127
2009-03-01,NVIDIA Drivers,7.15.11.7813 (9/18/2008),0.0012,0.0383
2009-03-01,NVIDIA Drivers,7.15.11.7824 (10/7/2008),-0.0006,0.027
2009-03-01,NVIDIA Drivers,7.15.11.8048 (7/25/2008),0.0225,0.0225
2009-03-01,NVIDIA Drivers,7.15.11.8120 (12/26/2008),-0.0066,0.0153
2009-03-01,NVIDIA Drivers,7.15.11.8122 (1/15/2009),-0.0063,0.0357
2009-03-01,NVIDIA Drivers,7.15.11.8206 (2/9/2009),0.0297,0.0401
2009-03-01,NVIDIA Drivers,7.15.11.8208 (2/18/2009),0.0103,0.0103
2009-03-01,NVIDIA Drivers,Other,-0.0012,0.4002
2009-04-01,NVIDIA Drivers,6.14.10.5673 (8/3/2004),0.012,0.012
2009-04-01,NVIDIA Drivers,6.14.10.9147 (8/12/2006),0.0109,0.0109
2009-04-01,NVIDIA Drivers,6.14.10.9371 (0/0/0),0.0183,0.0183
2009-04-01,NVIDIA Drivers,6.14.11.6218 (6/28/2007),-0.0015,0.017
2009-04-01,NVIDIA Drivers,6.14.11.6921 (12/26/2007),0.031,0.031
2009-04-01,NVIDIA Drivers,6.14.11.7516 (5/3/2008),-0.001,0.0214
2009-04-01,NVIDIA Drivers,6.14.11.7519 (5/16/2008),-0.0018,0.0305
2009-04-01,NVIDIA Drivers,6.14.11.7813 (9/17/2008),0.0247,0.0247
2009-04-01,NVIDIA Drivers,6.14.11.7824 (10/7/2008),-0.011,0.0601
2009-04-01,NVIDIA Drivers,6.14.11.8048 (11/12/2008),-0.0057,0.0201
2009-04-01,NVIDIA Drivers,6.14.11.8120 (12/25/2008),0.0192,0.0192
2009-04-01,NVIDIA Drivers,6.14.11.8122 (1/15/2009),-0.0138,0.0355
2009-04-01,NVIDIA Drivers,6.14.11.8206 (2/9/2009),-0.0109,0.0272
2009-04-01,NVIDIA Drivers,6.14.11.8208 (2/18/2009),0.0314,0.0609
2009-04-01,NVIDIA Drivers,6.14.11.8250 (3/27/2009),0.0295,0.0295
2009-04-01,NVIDIA Drivers,7.15.11.7813 (9/17/2008),0.0334,0.0334
2009-04-01,NVIDIA Drivers,7.15.11.7824 (10/7/2008),-0.0047,0.019
2009-04-01,NVIDIA Drivers,7.15.11.8048 (11/12/2008),0.0169,0.0169
2009-04-01,NVIDIA Drivers,7.15.11.8122 (1/15/2009),-0.0114,0.0189
2009-04-01,NVIDIA Drivers,7.15.11.8206 (2/9/2009),-0.0149,0.018
2009-04-01,NVIDIA Drivers,7.15.11.8208 (2/18/2009),0.0217,0.0443
2009-04-01,NVIDIA Drivers,7.15.11.8250 (3/27/2009),0.0238,0.0238
2009-04-01,NVIDIA Drivers,Other,0.0006,0.4074
2009-05-01,NVIDIA Drivers,6.14.10.9371 (10/22/2006),0.0154,0.0154
2009-05-01,NVIDIA Drivers,6.14.11.6218 (7/26/2007),0.0153,0.0153
2009-05-01,NVIDIA Drivers,6.14.11.6921 (12/26/2007),-0.002,0.029
2009-05-01,NVIDIA Drivers,6.14.11.7516 (5/3/2008),-0.0019,0.0195
2009-05-01,NVIDIA Drivers,6.14.11.7519 (5/16/2008),-0.0022,0.0283
2009-05-01,NVIDIA Drivers,6.14.11.7813 (9/17/2008),-0.002,0.0227
2009-05-01,NVIDIA Drivers,6.14.11.7824 (10/7/2008),-0.0043,0.0558
2009-05-01,NVIDIA Drivers,6.14.11.8048 (11/12/2008),-0.002,0.0181
2009-05-01,NVIDIA Drivers,6.14.11.8120 (12/26/2008),0.0166,0.0166
2009-05-01,NVIDIA Drivers,6.14.11.8122 (1/15/2009),-0.0053,0.0302
2009-05-01,NVIDIA Drivers,6.14.11.8206 (2/9/2009),-0.0056,0.0216
2009-05-01,NVIDIA Drivers,6.14.11.8208 (2/18/2009),-0.0149,0.046
2009-05-01,NVIDIA Drivers,6.14.11.8250 (3/27/2009),0.0394,0.0689
2009-05-01,NVIDIA Drivers,7.15.11.7813 (9/18/2008),0.0334,0.0334
2009-05-01,NVIDIA Drivers,7.15.11.7824 (10/7/2008),0.0001,0.0191
2009-05-01,NVIDIA Drivers,7.15.11.8048 (11/12/2008),-0.0026,0.0143
2009-05-01,NVIDIA Drivers,7.15.11.8122 (1/15/2009),-0.0029,0.016
2009-05-01,NVIDIA Drivers,7.15.11.8206 (2/9/2009),-0.0041,0.0139
2009-05-01,NVIDIA Drivers,7.15.11.8208 (2/18/2009),-0.0145,0.0298
2009-05-01,NVIDIA Drivers,7.15.11.8250 (3/27/2009),0.0346,0.0584
2009-05-01,NVIDIA Drivers,8.15.11.8171 (2/26/2009),0.0112,0.0112
2009-05-01,NVIDIA Drivers,Other,0.0091,0.4165
2009-06-01,NVIDIA Drivers,6.14.10.9371 (10/22/2006),0.0011,0.0171
2009-06-01,NVIDIA Drivers,6.14.11.6218 (6/29/2007),0.0151,0.0151
2009-06-01,NVIDIA Drivers,6.14.11.6921 (5/18/2008),0.0267,0.0267
2009-06-01,NVIDIA Drivers,6.14.11.7516 (5/3/2008),0.0,0.0202
2009-06-01,NVIDIA Drivers,6.14.11.7519 (5/16/2008),-0.0049,0.0262
2009-06-01,NVIDIA Drivers,6.14.11.7813 (9/18/2008),0.02,0.02
2009-06-01,NVIDIA Drivers,6.14.11.7824 (10/7/2008),-0.0026,0.0508
2009-06-01,NVIDIA Drivers,6.14.11.8048 (11/12/2008),-0.0031,0.0141
2009-06-01,NVIDIA Drivers,6.14.11.8120 (12/26/2008),-0.0014,0.0139
2009-06-01,NVIDIA Drivers,6.14.11.8122 (1/15/2009),-0.0026,0.0253
2009-06-01,NVIDIA Drivers,6.14.11.8206 (2/9/2009),-0.0002,0.0198
2009-06-01,NVIDIA Drivers,6.14.11.8208 (2/18/2009),-0.0018,0.0384
2009-06-01,NVIDIA Drivers,6.14.11.8250 (3/27/2009),-0.0013,0.0593
2009-06-01,NVIDIA Drivers,6.14.11.8585 (5/1/2009),0.0466,0.0681
2009-06-01,NVIDIA Drivers,7.15.11.7813 (9/18/2008),-0.0061,0.023
